image_path,label
D:/Deepfake_Detection_project/frames1/real_12_07__walking_and_outside_surprised__0VN0A2T3_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_21__talking_against_wall__MKU99DVX_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__talking_against_wall__NPM0ENKD_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/fake_02__outside_talking_still_laughing_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_03_06__kitchen_pan__1IXGY2FK_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_02__outside_talking_still_laughing__HZAXM70B_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_11__podium_speech_happy__8NS148U7_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_21__kitchen_pan__03X7CELV_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_02__meeting_serious__QW05XUUZ_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/fake_01__talking_angry_couch_frame9.jpg,fake
D:/Deepfake_Detection_project/frames1/real_06_12__outside_talking_pan_laughing__0VR4Y891_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_04__kitchen_still__46TJ9IOJ_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__walking_and_outside_surprised__UH60ROEK_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_20__outside_talking_pan_laughing__OTGHOG4Z_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_21__outside_talking_still_laughing__J54W3PV1_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_11__exit_phone_room__4OJNJLOO_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_03__walking_outside_cafe_disgusted__P08VGHTA_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_21__outside_talking_pan_laughing__2R46UX3R_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_20__outside_talking_pan_laughing__KV6Q7D6C_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_21__walking_down_street_outside_angry__ZCB5OMEW_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_14__walk_down_hall_angry__B014BKVO_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_13__kitchen_still__A1OSUJE9_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_26__podium_speech_happy__BFBNM8FR_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_14__talking_angry_couch__8U9ULZDT_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_18__walk_down_hall_angry__NYHE8D0J_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_03__walk_down_hall_angry__22UBC0BS_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_06__outside_talking_still_laughing__QRCD27P8_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_06__walking_down_street_outside_angry__YDX3GHFS_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_22__walking_outside_cafe_disgusted__XL557XC6_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_19__walking_down_street_outside_angry__IDX76N5R_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walking_and_outside_surprised__H0VQHGS3_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__walking_down_street_outside_angry__59PN7WZ2_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_14__podium_speech_happy__B014BKVO_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_26__walking_outside_cafe_disgusted__SU8J9CBG_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_06__outside_talking_still_laughing__DEA1TCLN_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_25__podium_speech_happy__G26LG5N7_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_28__outside_talking_pan_laughing__OANAQYD5_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_15__walking_down_street_outside_angry__02HILKYO_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_14__kitchen_still__A5A1Q467_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_06__walking_outside_cafe_disgusted__L5BVR5L9_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_15__outside_talking_pan_laughing__OMLZILK3_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__walking_outside_cafe_disgusted__IFSURI9X_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_10__talking_against_wall__W4BDINQ5_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_09__walking_outside_cafe_disgusted__JEELOMN2_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__kitchen_pan__NPZW2Z9L_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_19__walking_down_street_outside_angry_frame7.jpg,fake
D:/Deepfake_Detection_project/frames1/real_11_13__talking_against_wall__61T622EK_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_16__walk_down_hall_angry__OSXCUOHX_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_06__hugging_happy__2XWC5JED_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_17__kitchen_pan__M3H96PDQ_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/fake_09__talking_against_wall_frame6.jpg,fake
D:/Deepfake_Detection_project/frames1/real_07_03__podium_speech_happy__CDSNLDQ8_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_26__outside_talking_pan_laughing__ALJ0OHNM_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_12__exit_phone_room__OTKIGGFE_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_06__outside_talking_still_laughing__NMGYPBXE_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_13__walking_and_outside_surprised__CP5HFV3K_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_17_05__kitchen_pan__C4VHXZFY_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_06__walking_outside_cafe_disgusted__L5BVR5L9_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__kitchen_still__TBLYQBIY_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_11__kitchen_still__5OVT6C66_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_27__talking_angry_couch__JOG5PB18_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_07__outside_talking_pan_laughing__LZYKF7LK_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_27__outside_talking_still_laughing__RC9KATOO_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_26__walking_outside_cafe_disgusted__MS2MLJP1_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_25__walk_down_hall_angry__3QQBVBYN_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_26__walking_down_street_outside_angry__157Z8P8P_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_13__outside_talking_still_laughing__CJALTDKT_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_10__podium_speech_happy_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_12_13__outside_talking_pan_laughing__2TM4IFSF_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__walking_outside_cafe_disgusted__RKQTC50P_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_07__hugging_happy__9Z2MLKVX_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_02__walking_and_outside_surprised__O9WOC1KJ_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_01__talking_against_wall__JZUXXFRB_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_22__talking_against_wall__X2ZN5Q31_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_22__outside_talking_still_laughing_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_06_03__exit_phone_room__1IXGY2FK_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_04__podium_speech_happy__0XUW13RW_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_04__walk_down_hall_angry__SUIZOXAJ_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__outside_talking_pan_laughing__SB6PMCO0_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_02__podium_speech_happy__MZWH8ATN_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__kitchen_pan__QD5K7BP2_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/fake_18__podium_speech_happy_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_09_20__talking_angry_couch__2E5DNCYI_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_17_08__talking_against_wall__QOX5NWIJ_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_25__walking_outside_cafe_disgusted__Z7FQ69VP_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_18__secret_conversation__B95S4G6F_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/fake_27__walking_down_indoor_hall_disgust_frame6.jpg,fake
D:/Deepfake_Detection_project/frames1/real_05_16__walk_down_hall_angry__OSXCUOHX_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_13__walk_down_hall_angry__43KAHOT2_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_09__walking_down_street_outside_angry__3VP8836C_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_02__secret_conversation__GYX5OFTD_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_18__kitchen_still__OXMEEFUQ_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_15__talking_against_wall__7NW4Z6WZ_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_06__walking_and_outside_surprised__3K21NFNM_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_02__walking_outside_cafe_disgusted__HTG660F8_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_14__walk_down_hall_angry__0KSONKQ2_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_07__podium_speech_happy__NMGYPBXE_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_17_16__walk_down_hall_angry__S7UMSIQV_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_12__hugging_happy__3K21NFNM_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_05__podium_speech_happy__SYY41YGX_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_13__walking_and_outside_surprised__CP5HFV3K_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_10__outside_talking_pan_laughing__1TXK09OY_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walking_down_street_outside_angry__H0VQHGS3_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_04__walking_outside_cafe_disgusted__00T3UYOR_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_18__talking_against_wall__UMEX6HWU_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_18__outside_talking_pan_laughing__OXMEEFUQ_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_17_16__walk_down_hall_angry__S7UMSIQV_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_14__podium_speech_happy__P9QFO50U_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_19__walking_outside_cafe_disgusted__VK6BF5NV_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__walk_down_hall_angry__DW2L6D2V_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_25__walking_down_street_outside_angry__5041ODBN_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_02__talking_against_wall__U7DEOZNV_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_02__kitchen_pan__HIH8YA82_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_19__kitchen_still__VK6BF5NV_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_26__outside_talking_pan_laughing__KGFLR0PH_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_14__kitchen_still__ILLP29ZH_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_12__talking_angry_couch__FWFQ5YB8_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_08_28__kitchen_pan__6HFK6PB4_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_20__walking_down_street_outside_angry__3HWOJRAM_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_09__walk_down_hall_angry__RAGUKRMK_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_13__exit_phone_room__3GQ49P2J_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_12__talking_against_wall__GHPWDH3C_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_20__kitchen_still__VD7BCF1U_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_02__exit_phone_room__XNJIS4S3_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__exit_phone_room__0O9TTCJT_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_20__walking_down_indoor_hall_disgust__EV1V4ZQV_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_13__hugging_happy__X0EIIJF7_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_06__kitchen_pan__6SUW7063_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_06__outside_talking_pan_laughing__OWJY9LQU_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_03__exit_phone_room__GBYWJW06_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__kitchen_pan__DNUJD8M2_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_18__walking_outside_cafe_disgusted__UMEX6HWU_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__hugging_happy__XNJIS4S3_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_22__kitchen_still__J2HR5HKH_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_06__kitchen_pan__2XWC5JED_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__hugging_happy__M86GQTHK_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_14__kitchen_still__01YF7VQM_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_09__outside_talking_still_laughing__RCETIXYL_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_06__kitchen_pan__3J3BHSHI_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_04__talking_against_wall__00T3UYOR_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_09__meeting_serious__6KUOFMZW_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__talking_against_wall__QD5K7BP2_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_16__kitchen_pan__X5FNCYON_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_13__hugging_happy__PLNVLO74_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_12__walk_down_hall_angry__3K21NFNM_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_11__outside_talking_still_laughing__61T622EK_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__kitchen_pan__B1CG25H1_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_02__walking_outside_cafe_disgusted__YVGY8LOK_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_18__walking_and_outside_surprised__8HNSXOBW_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_06__walking_down_street_outside_angry__3K21NFNM_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_06__walking_and_outside_surprised__N8OSN8P6_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_28__exit_phone_room__U9LRLJ6N_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_02__talking_angry_couch__1H07DFQJ_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_06__outside_talking_pan_laughing__QRCD27P8_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_14__outside_talking_still_laughing__ILLP29ZH_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_11__outside_talking_pan_laughing__PT4YKO2R_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_16__walk_down_hall_angry__U9WZI5LK_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/fake_13__outside_talking_still_laughing_frame6.jpg,fake
D:/Deepfake_Detection_project/frames1/real_17_08__talking_against_wall__ISS1V0B1_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_25__walking_down_street_outside_angry__PQ41U3IJ_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_18__talking_against_wall__6J3ZFEJQ_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/fake_14__walking_down_indoor_hall_disgust_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/real_07_15__walk_down_hall_angry__NYPO7U50_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_14__outside_talking_still_laughing__ILLP29ZH_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__exit_phone_room__1JCLEEBQ_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_11__walking_outside_cafe_disgusted__P08VGHTA_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_23__talking_against_wall__H4SUVFTL_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__walking_and_outside_surprised__1VMZUH1W_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_26__outside_talking_still_laughing__FGNGC2GT_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__walking_outside_cafe_disgusted__WPT3Z2KN_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_13__meeting_serious__CP5HFV3K_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_09__kitchen_still__N9CWME71_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_18__podium_speech_happy__SEGFKFJG_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_22__talking_against_wall__NUTQ0HJ5_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_09__talking_against_wall__C3K20JOL_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_02__exit_phone_room__1KPVZAAP_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__podium_speech_happy__OF8LF68K_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_08__walk_down_hall_angry__PRBCE28Z_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_20__talking_angry_couch__34DJQS3E_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_26__podium_speech_happy__ILLP29ZH_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_04__podium_speech_happy__6I623VU9_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_12__outside_talking_pan_laughing__0VR4Y891_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_06__outside_talking_pan_laughing__3K21NFNM_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_08_05__kitchen_still__UNN7ZGKO_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_02__outside_talking_pan_laughing__9D2ZHEKW_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_13__talking_against_wall__LPT427RY_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_18__exit_phone_room__32DBR8L4_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__walk_down_hall_angry__W1DEM0XM_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_26__talking_angry_couch__L5BVR5L9_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_06__exit_phone_room__NMGYPBXE_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_09__talking_angry_couch__6TEK3ZX0_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_05__walking_down_street_outside_angry__U9LRLJ6N_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_27__outside_talking_still_laughing__NYHE8D0J_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/fake_08__kitchen_pan_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_21_25__walk_down_hall_angry__NFBISHIN_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_07__talking_against_wall__NMGYPBXE_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_09__talking_against_wall__RC9KATOO_frame3.jpg,real
